Holding,Universe,Faction,Influence,Tech,Magic,Commerce,Production,Recruitment,Agriculture,Agr. Cost,Net Value,Connections
Imperial Citadel Delta,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Gamma; Imperial Citadel Epsilon; Erosia; Blackforge 6
Imperial Citadel Epsilon,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Delta; Imperial Citadel Zeta; Concinnae; Renewal Station 7
Imperial Citadel Eta,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Zeta; Imperial Citadel Theta; Savitas; Renewal Station 8
Imperial Citadel Gamma,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Beta; Imperial Citadel Delta; Erosia; Renewal Station 6
Imperial Citadel Iota,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Theta; Imperial Citadel Kappa; Vellia; Renewal Station 9
Imperial Citadel Kappa,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Iota; Imperial Citadel Lambda; Vellia; Blackforge 9
Imperial Citadel Lambda,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Kappa; Imperial Citadel Mu; Aecor; Renewal Station 10
Imperial Citadel Mu,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Lambda; Imperial Citadel Nu; Aecor; Blackforge 10
Imperial Citadel Nu,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Mu; Imperial Citadel Xi; Ignis; Imperial Outpost A-10
Imperial Citadel Omega,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Psi; Imperial Citadel Alpha; Orolin; Blackhearth
Imperial Citadel Omicron,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Xi; Imperial Citadel Pi; Ira; Imperial Outpost H-1
Imperial Citadel Phi,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Upsilon; Imperial Citadel Chi; Umbra; Imperial Outpost B-1
Imperial Citadel Pi,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Omicron; Imperial Citadel Rho; Ira; Imperial Outpost G-1
Imperial Citadel Psi,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Chi; Imperial Citadel Omega; Orolin; Renewal Station 5
Imperial Citadel Rho,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Pi; Imperial Citadel Sigma; Invidia; Imperial Outpost F-1
Imperial Citadel Sigma,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Rho; Imperial Citadel Tau; Invidia; Imperial Outpost E-1
Imperial Citadel Tau,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Sigma; Imperial Citadel Upsilon; Clypeum; Imperial Outpost D-1
Imperial Citadel Theta,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Eta; Imperial Citadel Iota; Savitas; Blackforge 8
Imperial Citadel Upsilon,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Tau; Imperial Citadel Phi; Clypeum; Imperial Outpost C-1
Imperial Citadel Xi,1,Imperator's Hand,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Nu; Imperial Citadel Omicron; Ignis; Imperial Outpost I-1
Imperial Citadel Zeta,1,Vashtae Empire,3,2,2,1,5,5,0,-1,17,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Epsilon; Imperial Citadel Eta; Concinnae; Blackforge 7
Imperial Civilian Center Alpha-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Civilian Center Alpha-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Civilian Center Alpha-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Civilian Center Alpha-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Civilian Center Beta-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Civilian Center Beta-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Civilian Center Beta-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Civilian Center Beta-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Civilian Center Chi-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Civilian Center Chi-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Civilian Center Chi-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Civilian Center Chi-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Civilian Center Delta-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Civilian Center Delta-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Civilian Center Delta-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Civilian Center Delta-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Civilian Center Epsilon-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Civilian Center Epsilon-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Civilian Center Epsilon-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Civilian Center Epsilon-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Civilian Center Eta-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Eta
Imperial Civilian Center Eta-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Eta
Imperial Civilian Center Eta-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Eta
Imperial Civilian Center Eta-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Military Academy Eta; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Eta
Imperial Civilian Center Gamma-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Gamma-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Gamma-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Gamma-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Iota-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Kappa-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Lambda-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Mu-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Nu-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Omega-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omicron-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Phi-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Pi-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Psi-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Psi-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Psi-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
